fps,inference_time,batch_size
3.767013957425891,0.26546224975585936,4
3.933940816328736,0.2541980285644531,4
3.8569954890290794,0.2592691650390625,4
3.927510534479073,0.2546142120361328,4
3.872831474981719,0.25820901489257814,4
3.965103027577843,0.25220025634765625,4
3.8312173831199843,0.2610136413574219,4
3.9658768538837372,0.2521510467529297,4
3.8221233616909345,0.26163467407226565,4
3.959017499635427,0.2525879211425781,4
3.8449078145568856,0.26008425903320315,4
3.953131600327634,0.25296400451660156,4
3.851956412517636,0.25960833740234374,4
3.929092164837695,0.25451171875,4
3.826581851576083,0.261329833984375,4
3.970074689695555,0.2518844299316406,4
3.8438330222418666,0.260156982421875,4
3.9600578950602783,0.2525215606689453,4
3.830326182058555,0.26107437133789063,4
3.957772327842399,0.25266738891601564,4
3.0789598926197703,0.3247850036621094,5
3.1957805709648976,0.31291259765625,5
3.188585859057654,0.31361865234375,5
3.1669324623238158,0.31576296997070313,5
3.1929770096495766,0.31318734741210935,5
3.167315408281919,0.31572479248046875,5
3.192549263447474,0.3132293090820312,5
3.1626110805854886,0.31619442749023435,5
3.1929182071951354,0.313193115234375,5
3.169317968924474,0.3155252990722656,5
3.1551728205278806,0.31693984985351564,5
3.184999089736436,0.3139718322753906,5
3.181986352650086,0.31426910400390623,5
3.1675389127438147,0.3157025146484375,5
3.192697328434902,0.31321478271484376,5
3.1587752072777535,0.3165783996582031,5
3.1978514435613574,0.3127099609375,5
3.153195978905304,0.3171385498046875,5
3.1892903381282345,0.31354937744140626,5
3.1916191944804315,0.3133205871582031,5
2.528440323931725,0.395500732421875,6
2.58699223231266,0.3865492858886719,6
2.56300392068892,0.39016717529296874,6
2.5890166058772923,0.38624703979492186,6
2.566957859604608,0.38956619262695313,6
2.5862796318561014,0.3866557922363281,6
2.5710527145838036,0.38894573974609375,6
2.5717422132946544,0.38884146118164065,6
2.590147290913664,0.38607843017578125,6
2.5807423131005596,0.38748541259765623,6
2.5766137234718203,0.3881062927246094,6
2.5822680269385527,0.3872564697265625,6
2.5765762422182963,0.3881119384765625,6
2.594701908200226,0.38540072631835937,6
2.5700605824644502,0.38909588623046876,6
2.592090075130111,0.3857890625,6
2.5854495086596545,0.3867799377441406,6
2.5728404840470227,0.38867547607421876,6
2.588264454467264,0.3863592834472656,6
2.5758193543173626,0.3882259826660156,6
2.216368811670405,0.45118844604492186,7
2.2028880906228148,0.45394952392578125,7
2.2777881042571866,0.43902239990234376,7
2.2084407348942396,0.45280816650390626,7
2.2572251629630737,0.4430218200683594,7
2.222366304673073,0.4499708251953125,7
2.264196834767804,0.44165771484375,7
2.226427727015555,0.44914999389648436,7
2.2602882502121435,0.44242144775390624,7
2.2097276164094124,0.45254446411132815,7
2.2723488610274347,0.4400732727050781,7
2.2102331881001662,0.4524409484863281,7
2.277130570867072,0.439149169921875,7
2.2241616665791066,0.44960760498046876,7
2.251580909661225,0.44413238525390625,7
2.216787292872996,0.451103271484375,7
2.2569705006213763,0.4430718078613281,7
2.221048706700717,0.45023776245117186,7
2.2582520131508996,0.44282037353515624,7
2.211999435389304,0.45207968139648436,7
0.04214394131456172,23.728203125,8
0.06064594565270436,16.4891484375,8
0.26238213382654685,3.811235107421875,8
0.34596970214255424,2.890426513671875,8
0.48186324848061907,2.075277587890625,8
0.173714472612446,5.75657275390625,8
0.13873564140305086,7.207953125,8
0.15388715728266839,6.49826806640625,8
0.11333703523376151,8.8232412109375,8
0.27670412688397444,3.613968505859375,8
0.5168789496252502,1.93468896484375,8
0.4208314874009464,2.376248046875,8
0.5232825941274687,1.9110133056640626,8
1.1263041796719144,0.887859619140625,8
1.9442215833515586,0.5143446655273437,8
1.976137750695942,0.50603759765625,8
1.9411878377662692,0.5151484985351562,8
1.9787456342052463,0.5053706665039063,8
1.9276734203084585,0.5187600708007812,8
1.9907525510010353,0.5023226013183594,8
1.303289788520868,0.7672890625,9
1.7788067294568939,0.5621746215820312,9
1.7142072142134395,0.5833600463867188,9
1.7739440490857596,0.5637156372070312,9
1.7126394969121477,0.58389404296875,9
1.77421241169005,0.56363037109375,9
1.7320729288968417,0.5773428955078125,9
1.7694273325764163,0.5651546020507813,9
1.7233109785343441,0.5802783203125,9
1.7723729633504774,0.56421533203125,9
1.7163420083820429,0.5826344604492187,9
1.77571131685403,0.5631546020507813,9
1.7191521885141032,0.5816820678710938,9
1.7762149168011783,0.5629949340820313,9
1.716514453127128,0.582575927734375,9
1.7592495357595601,0.5684241943359375,9
1.7343751157820304,0.5765765380859375,9
1.7616531842064094,0.5676486206054687,9
1.7295975265404122,0.578169189453125,9
1.7630529569068925,0.5671979370117187,9
0.604686542144445,1.6537493896484374,10
0.4662629288073652,2.144712646484375,10
0.25796954913838105,3.876426513671875,10
0.1595436428596858,6.26787744140625,10
0.06273086059389463,15.9411171875,10
0.09134377667445676,10.9476533203125,10
0.12011599169651287,8.3252861328125,10
0.2280139141928419,4.385697265625,10
0.4526950274501621,2.20899267578125,10
0.3380196143803579,2.958408203125,10
0.4869456134296176,2.053617431640625,10
0.43083780492345786,2.32105908203125,10
0.1463663830722704,6.832169921875,10
0.12211027058276532,8.1893193359375,10
0.11605072141842995,8.616921875,10
0.4253591304230433,2.35095458984375,10
0.38839086799764505,2.574725830078125,10
0.49831508428714966,2.006762451171875,10
0.5069561036165797,1.972557373046875,10
0.341608014644442,2.927331787109375,10
0.01619609830930448,61.743265625,1
2.0094887755812283,0.4976390075683594,1
14.354249858699257,0.06966577911376953,1
14.389266366099857,0.06949624633789063,1
14.631938734114927,0.06834364318847656,1
14.576672941572644,0.0686027603149414,1
14.568155855437906,0.06864286804199218,1
13.865899009513658,0.07211937713623047,1
14.449594812292078,0.06920609283447265,1
14.592503840396269,0.06852833557128907,1
14.547977904104238,0.06873807525634766,1
14.692086828493494,0.06806385040283203,1
14.60676886976961,0.06846141052246094,1
14.526789864496278,0.06883833312988281,1
14.643052688601976,0.06829177093505859,1
14.678192236925948,0.06812828063964843,1
14.582297047772396,0.06857630157470704,1
14.512635554938463,0.06890547180175781,1
14.366451039833715,0.06960661315917968,1
14.53414651752992,0.06880348968505859,1
4.244681097736088,0.2355889587402344,2
7.613107844268173,0.13135240173339843,2
7.620483724437002,0.13122526550292968,2
7.556639629141674,0.1323339538574219,2
7.681290216716089,0.13018646240234374,2
7.611569315907653,0.13137895202636718,2
7.663951804670268,0.13048098754882811,2
7.623564183765865,0.1311722412109375,2
7.608040125167677,0.1314398956298828,2
7.579064914825146,0.13194239807128907,2
7.640969569269721,0.13087344360351563,2
7.673382906209474,0.13032061767578124,2
7.634614009078685,0.13098239135742187,2
7.622099436204692,0.13119744873046876,2
7.573396457296969,0.13204115295410157,2
7.645625447183807,0.1307937469482422,2
7.674403680940789,0.13030328369140626,2
7.603213777854966,0.13152333068847658,2
7.688900803723373,0.13005760192871094,2
7.584969224255884,0.13183969116210936,2
4.471248099484178,0.2236511993408203,3
5.00251285893732,0.1998995361328125,3
5.08304822497018,0.19673234558105468,3
4.97671191037666,0.20093588256835937,3
5.112562818774563,0.19559661865234376,3
5.0142909127300985,0.19942999267578124,3
5.059657653199286,0.19764183044433595,3
5.023090457630397,0.19908062744140625,3
5.145178412924121,0.1943567199707031,3
4.969257948359783,0.20123728942871094,3
5.111333893113411,0.19564364624023436,3
4.997442791076679,0.20010234069824218,3
5.142130443897925,0.194471923828125,3
4.9541497732245805,0.20185098266601562,3
5.123311740729906,0.19518624877929688,3
5.0130470331911665,0.19947947692871093,3
5.080074582589117,0.19684750366210937,3
4.917220362916614,0.20336692810058593,3
5.125286653100068,0.19511103820800782,3
4.993499444502141,0.20026036071777345,3
3.5698854538280074,0.28012103271484373,4
3.94716950676643,0.25334609985351564,4
3.855004399937883,0.259403076171875,4
3.911399542874277,0.2556629638671875,4
3.8545346068228836,0.2594346923828125,4
3.944317807436931,0.2535292663574219,4
3.841346572036619,0.26032537841796877,4
3.9590756172206496,0.25258421325683594,4
3.8127773653578085,0.2622760009765625,4
3.957511103778809,0.2526840667724609,4
3.8519124907737132,0.25961129760742185,4
3.9213339811448553,0.2550152587890625,4
3.8559429685700874,0.25933993530273436,4
3.9150961318114224,0.25542156982421876,4
3.830259470622794,0.26107891845703124,4
3.958673134142456,0.25260989379882814,4
3.8117200153920527,0.2623487548828125,4
3.960253164694647,0.25250910949707034,4
3.848293071569232,0.25985546875,4
3.943616205075745,0.2535743713378906,4
2.939717050439634,0.34016879272460937,5
3.167309285315914,0.31572540283203127,5
3.1872699070382855,0.31374813842773436,5
3.1615571324962395,0.31629983520507815,5
3.192868740141039,0.31319796752929685,5
3.1663026855112957,0.31582577514648436,5
3.178610188392408,0.3146029052734375,5
3.175245796176313,0.3149362487792969,5
3.1723371580223354,0.3152250061035156,5
3.168381164917682,0.31561859130859377,5
3.1480870001050065,0.31765322875976565,5
3.1782827690090274,0.31463531494140623,5
3.1718885184953582,0.3152695922851563,5
3.1325061176980284,0.31923321533203125,5
3.1779649715871425,0.31466677856445313,5
3.173612527556522,0.31509832763671874,5
3.1841145643798368,0.31405905151367186,5
3.1598882428685786,0.31646688842773435,5
3.1900910910806637,0.3134706726074219,5
3.1710542206917482,0.3153525390625,5
2.4478999516515856,0.408513427734375,6
2.58250674806775,0.3872206726074219,6
2.5751280726995875,0.3883302001953125,6
2.585700040330545,0.3867424621582031,6
2.5585248505158744,0.3908502197265625,6
2.5898121777603196,0.3861283874511719,6
2.563470498458421,0.3900961608886719,6
2.5750444962942476,0.38834280395507814,6
2.579635865755649,0.387651611328125,6
2.5831327611046806,0.3871268310546875,6
2.5783506046943483,0.3878448486328125,6
2.5796039826100303,0.38765640258789064,6
2.575063113328946,0.3883399963378906,6
2.5808376428023982,0.38747109985351563,6
2.5747167186945195,0.3883922424316406,6
2.5742711154965336,0.38845947265625,6
2.593134382336171,0.3856336975097656,6
2.560271428775691,0.3905835876464844,6
2.592579406051831,0.38571624755859374,6
2.559346766727586,0.39072470092773437,6
2.1469194477369453,0.4657836608886719,7
2.2077723450371947,0.45294525146484377,7
2.2656358466071604,0.441377197265625,7
2.206440046886851,0.45321875,7
2.26060229929083,0.4423599853515625,7
2.218495992685896,0.4507558288574219,7
2.2648910643246203,0.4415223388671875,7
2.2130284349975913,0.4518694763183594,7
2.258337301918222,0.4428036499023438,7
2.2152284244742177,0.45142071533203126,7
2.266580055935444,0.44119332885742185,7
2.2079190228449006,0.4529151611328125,7
2.2774130705912565,0.43909469604492185,7
2.2165614643267406,0.45114923095703124,7
2.264712301780655,0.44155718994140625,7
2.2197645483387465,0.45049822998046873,7
2.251443069333632,0.4441595764160156,7
2.2213501386208447,0.4501766662597656,7
2.2589656490796686,0.4426804809570313,7
2.216188483151273,0.4512251586914062,7
1.8780238200911867,0.532474609375,8
1.9755841004789019,0.5061794128417969,8
1.9384444503863991,0.5158775634765626,8
1.9690195492851277,0.5078669738769531,8
1.9417581586671462,0.5149971923828125,8
1.9458191965324896,0.51392236328125,8
1.896327682275297,0.5273350219726562,8
1.9697433286426098,0.5076803588867187,8
1.9347990207441772,0.5168495483398438,8
1.989085162261164,0.5027436828613281,8
1.9348001631542908,0.5168492431640626,8
1.9704888505738278,0.50748828125,8
1.9452166950502405,0.51408154296875,8
1.9781521880471262,0.5055222778320313,8
1.942104794002234,0.5149052734375,8
1.971953938073497,0.5071112365722656,8
1.9439673711531331,0.5144119262695312,8
1.9681335111428564,0.5080956115722656,8
1.92304103399137,0.5200097045898437,8
1.9883007722383506,0.5029420166015625,8
1.383220798899502,0.7229503784179687,9
1.7713391828033065,0.5645446166992187,9
1.7128470112105543,0.5838233032226563,9
1.7705606681791646,0.5647928466796875,9
1.7159422281296177,0.5827702026367187,9
1.7735225552580443,0.563849609375,9
1.7295124451214425,0.5781976318359375,9
1.7644448847898477,0.56675048828125,9
1.720588377375103,0.581196533203125,9
1.76847409958288,0.565459228515625,9
1.7168256246284002,0.5824703369140625,9
1.7705815242887064,0.5647861938476563,9
1.7173932184770713,0.58227783203125,9
1.7673022547450135,0.5658341674804688,9
1.7151785977870595,0.5830296630859375,9
1.7559136425723323,0.5695040893554687,9
1.7318270468807822,0.5774248657226563,9
1.7618951040092363,0.5675706787109375,9
1.7272460840725223,0.578956298828125,9
1.756519244413692,0.5693077392578125,9
1.5490680347579704,0.6455494384765625,10
1.5595863060250252,0.6411956787109375,10
1.6052515553813747,0.622955322265625,10
1.5655429201369582,0.6387560424804688,10
1.595931154818472,0.6265934448242187,10
1.5667008744990745,0.638283935546875,10
1.600906920023736,0.6246459350585938,10
1.5642415004039494,0.6392874755859375,10
1.6061611337238941,0.6226025390625,10
1.5573146739457946,0.6421309814453126,10
1.6092345547761482,0.6214134521484375,10
1.5550092100887296,0.6430830078125,10
1.5986300801803144,0.6255355834960937,10
1.5657960716906,0.6386527709960937,10
1.5976828917358232,0.6259064331054688,10
1.5616560073286503,0.6403458862304687,10
1.6001148519937711,0.6249551391601562,10
1.568078575437366,0.63772314453125,10
1.6004615393482124,0.6248197631835938,10
1.5657697353262368,0.6386635131835937,10
