chunk_size,inference_time,batch_size
1,0.12223005294799805,1
1,0.09591913223266602,1
1,0.09475922584533691,1
1,0.1461329460144043,1
1,0.1465907096862793,1
1,0.17872881889343262,1
1,0.1499321460723877,1
1,0.16806864738464355,1
1,0.10263419151306152,1
1,0.10960865020751953,1
1,0.12576723098754883,1
1,0.18392229080200195,1
1,0.14435529708862305,1
1,0.16638779640197754,1
1,0.1230471134185791,1
1,0.1458425521850586,1
1,0.12963604927062988,1
1,0.14241385459899902,1
1,0.1480238437652588,1
1,0.16370677947998047,1
1,0.13515973091125488,1
1,0.14137673377990723,1
1,0.1404893398284912,1
1,0.16447043418884277,1
1,0.11985635757446289,1
1,0.08666443824768066,1
1,0.09529995918273926,1
1,0.11597251892089844,1
1,0.13665008544921875,1
1,0.16146445274353027,1
1,0.14996004104614258,1
1,0.1425323486328125,1
1,0.11129283905029297,1
1,0.11693406105041504,1
1,0.11352086067199707,1
1,0.09555411338806152,1
1,0.07925963401794434,1
1,0.08815979957580566,1
1,0.13729238510131836,1
1,0.15665268898010254,1
1,0.1652369499206543,1
1,0.14250397682189941,1
1,0.14261364936828613,1
1,0.136732816696167,1
1,0.10817241668701172,1
1,0.1206352710723877,1
1,0.10681486129760742,1
1,0.0759432315826416,1
1,0.08391213417053223,1
1,0.0804300308227539,1
1,0.11304402351379395,1
1,0.10389208793640137,1
1,0.0905599594116211,1
1,0.07086586952209473,1
1,0.07044720649719238,1
1,0.08444714546203613,1
1,0.11564135551452637,1
1,0.15499329566955566,1
1,0.13694500923156738,1
1,0.14735889434814453,1
1,0.11304140090942383,1
1,0.09804534912109375,1
1,0.08412003517150879,1
1,0.11344695091247559,1
1,0.0951387882232666,1
1,0.07535386085510254,1
1,0.0910639762878418,1
1,0.09213805198669434,1
1,0.08369946479797363,1
1,0.0883631706237793,1
1,0.09641098976135254,1
1,0.12987542152404785,1
1,0.07920002937316895,1
1,0.08345293998718262,1
1,0.07799673080444336,1
1,0.0711972713470459,1
1,0.07345056533813477,1
1,0.10034894943237305,1
1,0.10434985160827637,1
1,0.09623384475708008,1
1,0.07634735107421875,1
1,0.07518267631530762,1
1,0.07578063011169434,1
1,0.07941031455993652,1
1,0.10573649406433105,1
1,0.1352224349975586,1
1,0.14301633834838867,1
1,0.17036890983581543,1
1,0.13439393043518066,1
1,0.09498786926269531,1
1,0.11812686920166016,1
1,0.08654952049255371,1
1,0.10549688339233398,1
1,0.14681220054626465,1
1,0.1494748592376709,1
1,0.16362428665161133,1
1,0.13262581825256348,1
1,0.13823461532592773,1
1,0.1376659870147705,1
1,0.1669020652770996,1
1,0.15897798538208008,1
1,0.15259981155395508,1
1,0.19428706169128418,1
1,0.11301660537719727,1
1,0.10580253601074219,1
1,0.08032655715942383,1
1,0.08656001091003418,1
1,0.07179999351501465,1
1,0.16093993186950684,1
1,0.16504263877868652,1
1,0.14673948287963867,1
1,0.1311335563659668,1
1,0.13427257537841797,1
1,0.16044831275939941,1
1,0.15930819511413574,1
1,0.1364459991455078,1
1,0.11039137840270996,1
1,0.20017170906066895,1
1,0.1683197021484375,1
1,0.14538288116455078,1
1,0.14129233360290527,1
1,0.09676051139831543,1
1,0.08553004264831543,1
1,0.17218279838562012,1
1,0.10959577560424805,1
1,0.07985234260559082,1
1,0.08041691780090332,1
1,0.08349204063415527,1
1,0.1032860279083252,1
1,0.11692261695861816,1
1,0.10724711418151855,1
1,0.15364527702331543,1
1,0.11979889869689941,1
1,0.08635401725769043,1
1,0.09230327606201172,1
1,0.10352110862731934,1
1,0.14304089546203613,1
1,0.15421795845031738,1
1,0.15114736557006836,1
1,0.0965275764465332,1
1,0.1214456558227539,1
1,0.10146641731262207,1
1,0.09841656684875488,1
1,0.08176898956298828,1
1,0.08462738990783691,1
1,0.1412968635559082,1
1,0.11836481094360352,1
1,0.10843086242675781,1
1,0.16374731063842773,1
1,0.16072702407836914,1
1,0.14396429061889648,1
1,0.1544804573059082,1
1,0.12960100173950195,1
1,0.172210693359375,1
1,0.14575767517089844,1
1,0.11865520477294922,1
1,0.12959933280944824,1
1,0.08308911323547363,1
1,0.19018340110778809,1
1,0.09197664260864258,1
1,0.10405778884887695,1
1,0.12590813636779785,1
1,0.08503842353820801,1
1,0.07500672340393066,1
1,0.07782387733459473,1
1,0.07849884033203125,1
1,0.08050847053527832,1
1,0.08017945289611816,1
1,0.10689258575439453,1
1,0.10601520538330078,1
1,0.11556553840637207,1
1,0.13483262062072754,1
1,0.15628886222839355,1
1,0.14320731163024902,1
1,0.15417742729187012,1
1,0.14506840705871582,1
1,0.13830041885375977,1
1,0.14980673789978027,1
1,0.15946173667907715,1
1,0.15597081184387207,1
1,0.09107470512390137,1
1,0.11978769302368164,1
1,0.0845024585723877,1
1,0.13615870475769043,1
1,0.10724353790283203,1
1,0.08752036094665527,1
1,0.10028576850891113,1
1,0.09824156761169434,1
1,0.07600736618041992,1
1,0.1009678840637207,1
1,0.12896370887756348,1
1,0.08346223831176758,1
1,0.07992410659790039,1
1,0.0743558406829834,1
1,0.07239294052124023,1
1,0.07215476036071777,1
1,0.07207965850830078,1
1,0.10428166389465332,1
1,0.15670466423034668,1
1,0.1377091407775879,1
1,0.1371757984161377,1
1,0.09424877166748047,1
1,0.09612464904785156,1
1,0.11087512969970703,1
1,0.09735274314880371,1
1,0.07588744163513184,1
1,0.09109044075012207,1
1,0.08110237121582031,1
1,0.0839378833770752,1
1,0.09236621856689453,1
1,0.11448383331298828,1
1,0.10660409927368164,1
1,0.11143302917480469,1
1,0.12642693519592285,1
1,0.13498973846435547,1
1,0.12354135513305664,1
1,0.09375238418579102,1
1,0.08600807189941406,1
1,0.0770881175994873,1
1,0.07225322723388672,1
1,0.07147502899169922,1
1,0.08689379692077637,1
1,0.09892463684082031,1
1,0.10137653350830078,1
1,0.09015607833862305,1
1,0.07911348342895508,1
1,0.07530856132507324,1
1,0.0729827880859375,1
1,0.15241503715515137,1
1,0.1608726978302002,1
1,0.14089226722717285,1
1,0.08318090438842773,1
1,0.07859921455383301,1
1,0.0949854850769043,1
1,0.08263349533081055,1
1,0.10696077346801758,1
1,0.11249661445617676,1
1,0.09726500511169434,1
1,0.08597970008850098,1
1,0.07769298553466797,1
1,0.09219622611999512,1
1,0.1156914234161377,1
1,0.15635967254638672,1
1,0.1325240135192871,1
1,0.14253020286560059,1
1,0.14722704887390137,1
1,0.13486623764038086,1
1,0.11731076240539551,1
1,0.10229325294494629,1
1,0.08182001113891602,1
1,0.10836267471313477,1
1,0.08125090599060059,1
1,0.09008312225341797,1
1,0.16869354248046875,1
1,0.1486959457397461,1
1,0.14373016357421875,1
1,0.1419668197631836,1
1,0.16437649726867676,1
1,0.1590580940246582,1
1,0.15326714515686035,1
1,0.11135101318359375,1
1,0.0948026180267334,1
1,0.0921013355255127,1
1,0.17688202857971191,1
1,0.13959646224975586,1
1,0.13817977905273438,1
1,0.15215444564819336,1
1,0.15195679664611816,1
1,0.13222718238830566,1
1,0.08076715469360352,1
1,0.08324003219604492,1
1,0.07860755920410156,1
1,0.07806658744812012,1
1,0.1177210807800293,1
1,0.09883999824523926,1
1,0.10712933540344238,1
1,0.07765579223632812,1
1,0.07537508010864258,1
1,0.08359837532043457,1
1,0.08153915405273438,1
1,0.10483646392822266,1
1,0.10543656349182129,1
1,0.09912896156311035,1
1,0.130112886428833,1
1,0.1128699779510498,1
1,0.17593932151794434,1
1,0.16584253311157227,1
1,0.14490747451782227,1
1,0.1472625732421875,1
1,0.08374285697937012,1
1,0.09252142906188965,1
1,0.09395122528076172,1
1,0.09338068962097168,1
1,0.13174700736999512,1
1,0.13722491264343262,1
1,0.11355710029602051,1
1,0.11279630661010742,1
1,0.12730026245117188,1
1,0.13187932968139648,1
1,0.1431560516357422,1
1,0.14272260665893555,1
1,0.15909242630004883,1
1,0.14909887313842773,1
1,0.14311504364013672,1
1,0.1443653106689453,1
1,0.1661379337310791,1
1,0.16376662254333496,1
1,0.09429168701171875,1
1,0.09894204139709473,1
1,0.0846548080444336,1
1,0.0857400894165039,1
1,0.08961224555969238,1
1,0.17329025268554688,1
1,0.16685175895690918,1
1,0.12531352043151855,1
1,0.1251065731048584,1
1,0.122955322265625,1
1,0.11499428749084473,1
1,0.10284614562988281,1
1,0.07620954513549805,1
1,0.09288191795349121,1
1,0.07471370697021484,1
1,0.07378244400024414,1
1,0.10779976844787598,1
1,0.0992438793182373,1
1,0.11504793167114258,1
1,0.07610440254211426,1
1,0.07547950744628906,1
1,0.1677687168121338,1
1,0.1424117088317871,1
1,0.1113748550415039,1
1,0.07493972778320312,1
1,0.08360409736633301,1
1,0.1879427433013916,1
1,0.15667152404785156,1
1,0.16493535041809082,1
1,0.13671088218688965,1
1,0.11128377914428711,1
1,0.09953188896179199,1
1,0.10471963882446289,1
1,0.1503152847290039,1
1,0.0866398811340332,1
1,0.09178590774536133,1
1,0.16422224044799805,1
1,0.15352749824523926,1
1,0.15134119987487793,1
1,0.17137789726257324,1
1,0.22333741188049316,1
1,0.0956563949584961,1
1,0.09961152076721191,1
1,0.11073589324951172,1
1,0.0877079963684082,1
1,0.07974553108215332,1
1,0.15301990509033203,1
1,0.14229536056518555,1
1,0.16980457305908203,1
1,0.1368851661682129,1
1,0.13392305374145508,1
1,0.12503767013549805,1
1,0.15765714645385742,1
1,0.12836456298828125,1
1,0.08529376983642578,1
1,0.07991814613342285,1
1,0.15033602714538574,1
1,0.1427767276763916,1
1,0.14381790161132812,1
1,0.16278338432312012,1
1,0.1593465805053711,1
1,0.1372971534729004,1
1,0.14731907844543457,1
1,0.09512686729431152,1
1,0.07453012466430664,1
1,0.0842432975769043,1
1,0.10988950729370117,1
1,0.07325911521911621,1
1,0.07871556282043457,1
1,0.11086821556091309,1
1,0.1304628849029541,1
1,0.08593559265136719,1
1,0.07708334922790527,1
1,0.07968354225158691,1
1,0.13497138023376465,1
1,0.13512444496154785,1
1,0.10849213600158691,1
1,0.07869577407836914,1
1,0.10171246528625488,1
1,0.08634448051452637,1
1,0.07791519165039062,1
1,0.09081172943115234,1
1,0.08571338653564453,1
1,0.09777331352233887,1
1,0.10266709327697754,1
1,0.07924485206604004,1
1,0.09337806701660156,1
1,0.07462072372436523,1
1,0.07885003089904785,1
1,0.09332275390625,1
1,0.11617636680603027,1
1,0.09303832054138184,1
1,0.07394099235534668,1
1,0.12460041046142578,1
1,0.20363998413085938,1
1,0.19922995567321777,1
1,0.1471266746520996,1
1,0.1430051326751709,1
1,0.14093351364135742,1
1,0.12007784843444824,1
1,0.1278247833251953,1
1,0.07498526573181152,1
1,0.07208991050720215,1
1,0.07257270812988281,1
1,0.0742194652557373,1
1,0.07644391059875488,1
1,0.13964629173278809,1
1,0.1501474380493164,1
1,0.13382649421691895,1
1,0.12157630920410156,1
1,0.07416534423828125,1
1,0.11688494682312012,1
1,0.10873174667358398,1
1,0.11942625045776367,1
1,0.09689140319824219,1
1,0.08726978302001953,1
1,0.11905264854431152,1
1,0.08882951736450195,1
1,0.1253798007965088,1
1,0.11243653297424316,1
1,0.07351183891296387,1
1,0.07239389419555664,1
1,0.07316112518310547,1
1,0.07084131240844727,1
1,0.07680940628051758,1
1,0.09652471542358398,1
1,0.16774773597717285,1
1,0.11128115653991699,1
1,0.10423469543457031,1
1,0.1378917694091797,1
1,0.1540980339050293,1
1,0.13939929008483887,1
1,0.11098694801330566,1
1,0.1324019432067871,1
1,0.1377096176147461,1
1,0.16390609741210938,1
1,0.15485906600952148,1
1,0.13625741004943848,1
1,0.15026330947875977,1
1,0.15943431854248047,1
1,0.1603703498840332,1
1,0.09472131729125977,1
1,0.0733025074005127,1
1,0.07558226585388184,1
1,0.07562398910522461,1
1,0.07876753807067871,1
1,0.19086432456970215,1
1,0.15417766571044922,1
1,0.1613292694091797,1
1,0.12278914451599121,1
1,0.11068868637084961,1
1,0.08694338798522949,1
1,0.09373021125793457,1
1,0.07830476760864258,1
1,0.07404351234436035,1
1,0.08012866973876953,1
1,0.08428764343261719,1
1,0.10435152053833008,1
1,0.11143827438354492,1
1,0.08993840217590332,1
1,0.08746671676635742,1
1,0.28569459915161133,1
1,0.08766722679138184,1
1,0.10032343864440918,1
1,0.1091306209564209,1
1,0.08862090110778809,1
1,0.07155466079711914,1
1,0.14235401153564453,1
1,0.1489100456237793,1
1,0.16690802574157715,1
1,0.12555360794067383,1
1,0.11341691017150879,1
1,0.1409912109375,1
1,0.10046172142028809,1
1,0.11908650398254395,1
1,0.09456682205200195,1
1,0.13619279861450195,1
1,0.10134387016296387,1
1,0.08610749244689941,1
1,0.09244680404663086,1
1,0.11896347999572754,1
1,0.10442113876342773,1
1,0.08990883827209473,1
1,0.07402420043945312,1
1,0.07772111892700195,1
1,0.09557056427001953,1
1,0.13206958770751953,1
1,0.11906671524047852,1
1,0.07232832908630371,1
1,0.09695649147033691,1
1,0.10063457489013672,1
1,0.15182161331176758,1
1,0.1710834503173828,1
1,0.16925525665283203,1
1,0.1361217498779297,1
1,0.13749098777770996,1
1,0.16918373107910156,1
1,0.153914213180542,1
1,0.10161447525024414,1
1,0.08589482307434082,1
1,0.09416961669921875,1
1,0.12320947647094727,1
1,0.15511536598205566,1
1,0.1161813735961914,1
1,0.13235902786254883,1
1,0.14002561569213867,1
1,0.15871119499206543,1
1,0.15803194046020508,1
1,0.15410423278808594,1
1,0.14014601707458496,1
1,0.13292813301086426,1
1,0.1633138656616211,1
1,0.10917305946350098,1
1,0.08211588859558105,1
1,0.09186387062072754,1
1,0.2451484203338623,1
1,0.20804572105407715,1
1,0.17133092880249023,1
1,0.1477501392364502,1
1,0.15644335746765137,1
1,0.1966400146484375,1
1,0.17094016075134277,1
1,0.1585853099822998,1
1,0.11263513565063477,1
1,0.1837465763092041,1
1,0.19108319282531738,1
1,0.17960357666015625,1
1,0.19253158569335938,1
1,0.22296786308288574,1
1,0.17431974411010742,1
1,0.15308880805969238,1
1,0.22490835189819336,1
1,0.1310873031616211,1
1,0.1036980152130127,1
1,0.1904296875,1
1,0.2000420093536377,1
1,0.1795191764831543,1
1,0.08678603172302246,1
1,0.09232902526855469,1
1,0.08935117721557617,1
1,0.09311461448669434,1
1,0.14176416397094727,1
1,0.12861108779907227,1
1,0.15053606033325195,1
1,0.08002448081970215,1
1,0.07876348495483398,1
1,0.1577141284942627,1
1,0.14953041076660156,1
1,0.08542966842651367,1
1,0.07416248321533203,1
1,0.08455610275268555,1
1,0.07662057876586914,1
